Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 128
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: Disabled
Save Path: ./Snapshots/save_weights/Inf-Net_DP/batch_128/run_1
Run: 1
Namespace(epoch=100, lr=0.0001, batchsize=128, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=1, enable_privacy=True, noise_multiplier=0.3, max_grad_norm=1.0, delta=1e-05, enable_morphology=False, morph_operation='close', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 12:26:31.337209 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7728, lateral-2: 1.7741, lateral-3: 1.6909, lateral-4: 1.5900, lateral-5: 1.5374, epsilon: 40.5547]
2025-10-24 12:26:34.391018 Epoch [002/100], Step [0001/0001], [lateral-edge: 0.7722, lateral-2: 1.6744, lateral-3: 1.6312, lateral-4: 1.5412, lateral-5: 1.5307, epsilon: 67.3649]
2025-10-24 12:26:37.497511 Epoch [003/100], Step [0001/0001], [lateral-edge: 0.7715, lateral-2: 1.6161, lateral-3: 1.5943, lateral-4: 1.5171, lateral-5: 1.5247, epsilon: 91.8295]
2025-10-24 12:26:40.687632 Epoch [004/100], Step [0001/0001], [lateral-edge: 0.7708, lateral-2: 1.5770, lateral-3: 1.5626, lateral-4: 1.4970, lateral-5: 1.5186, epsilon: 115.0760]
2025-10-24 12:26:43.901741 Epoch [005/100], Step [0001/0001], [lateral-edge: 0.7702, lateral-2: 1.5510, lateral-3: 1.5382, lateral-4: 1.4806, lateral-5: 1.5120, epsilon: 137.5426]
2025-10-24 12:26:47.057594 Epoch [006/100], Step [0001/0001], [lateral-edge: 0.7697, lateral-2: 1.5296, lateral-3: 1.5183, lateral-4: 1.4658, lateral-5: 1.5047, epsilon: 159.4546]
2025-10-24 12:26:50.319831 Epoch [007/100], Step [0001/0001], [lateral-edge: 0.7691, lateral-2: 1.5082, lateral-3: 1.4988, lateral-4: 1.4503, lateral-5: 1.4970, epsilon: 180.9461]
2025-10-24 12:26:53.743344 Epoch [008/100], Step [0001/0001], [lateral-edge: 0.7685, lateral-2: 1.4864, lateral-3: 1.4800, lateral-4: 1.4349, lateral-5: 1.4890, epsilon: 202.1045]
2025-10-24 12:26:57.123775 Epoch [009/100], Step [0001/0001], [lateral-edge: 0.7678, lateral-2: 1.4650, lateral-3: 1.4625, lateral-4: 1.4201, lateral-5: 1.4806, epsilon: 222.9906]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP/batch_128/run_1/Inf-Net-10.pth
2025-10-24 12:27:00.843168 Epoch [010/100], Step [0001/0001], [lateral-edge: 0.7672, lateral-2: 1.4439, lateral-3: 1.4458, lateral-4: 1.4059, lateral-5: 1.4723, epsilon: 243.6485]
2025-10-24 12:27:04.139040 Epoch [011/100], Step [0001/0001], [lateral-edge: 0.7665, lateral-2: 1.4233, lateral-3: 1.4292, lateral-4: 1.3914, lateral-5: 1.4640, epsilon: 264.1117]
2025-10-24 12:27:07.960766 Epoch [012/100], Step [0001/0001], [lateral-edge: 0.7659, lateral-2: 1.4032, lateral-3: 1.4128, lateral-4: 1.3768, lateral-5: 1.4560, epsilon: 284.4063]
2025-10-24 12:27:11.834050 Epoch [013/100], Step [0001/0001], [lateral-edge: 0.7653, lateral-2: 1.3835, lateral-3: 1.3970, lateral-4: 1.3624, lateral-5: 1.4481, epsilon: 304.5528]
2025-10-24 12:27:15.617680 Epoch [014/100], Step [0001/0001], [lateral-edge: 0.7647, lateral-2: 1.3639, lateral-3: 1.3820, lateral-4: 1.3487, lateral-5: 1.4404, epsilon: 324.5681]
2025-10-24 12:27:19.583951 Epoch [015/100], Step [0001/0001], [lateral-edge: 0.7642, lateral-2: 1.3445, lateral-3: 1.3672, lateral-4: 1.3357, lateral-5: 1.4331, epsilon: 344.4660]
2025-10-24 12:27:23.779965 Epoch [016/100], Step [0001/0001], [lateral-edge: 0.7636, lateral-2: 1.3255, lateral-3: 1.3528, lateral-4: 1.3237, lateral-5: 1.4259, epsilon: 364.2579]
2025-10-24 12:27:27.256385 Epoch [017/100], Step [0001/0001], [lateral-edge: 0.7631, lateral-2: 1.3074, lateral-3: 1.3392, lateral-4: 1.3130, lateral-5: 1.4188, epsilon: 383.9538]
2025-10-24 12:27:30.949089 Epoch [018/100], Step [0001/0001], [lateral-edge: 0.7626, lateral-2: 1.2900, lateral-3: 1.3259, lateral-4: 1.3031, lateral-5: 1.4119, epsilon: 403.5620]
2025-10-24 12:27:35.427685 Epoch [019/100], Step [0001/0001], [lateral-edge: 0.7621, lateral-2: 1.2737, lateral-3: 1.3130, lateral-4: 1.2941, lateral-5: 1.4055, epsilon: 423.0896]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP/batch_128/run_1/Inf-Net-20.pth
2025-10-24 12:27:40.344261 Epoch [020/100], Step [0001/0001], [lateral-edge: 0.7617, lateral-2: 1.2584, lateral-3: 1.3008, lateral-4: 1.2858, lateral-5: 1.3994, epsilon: 442.5429]
2025-10-24 12:27:44.858495 Epoch [021/100], Step [0001/0001], [lateral-edge: 0.7613, lateral-2: 1.2441, lateral-3: 1.2896, lateral-4: 1.2782, lateral-5: 1.3936, epsilon: 461.9275]
2025-10-24 12:27:48.893389 Epoch [022/100], Step [0001/0001], [lateral-edge: 0.7609, lateral-2: 1.2309, lateral-3: 1.2791, lateral-4: 1.2712, lateral-5: 1.3882, epsilon: 481.2481]
2025-10-24 12:27:52.722318 Epoch [023/100], Step [0001/0001], [lateral-edge: 0.7605, lateral-2: 1.2191, lateral-3: 1.2693, lateral-4: 1.2647, lateral-5: 1.3830, epsilon: 500.5092]
2025-10-24 12:27:57.581464 Epoch [024/100], Step [0001/0001], [lateral-edge: 0.7601, lateral-2: 1.2082, lateral-3: 1.2600, lateral-4: 1.2585, lateral-5: 1.3781, epsilon: 519.7144]
2025-10-24 12:28:05.037388 Epoch [025/100], Step [0001/0001], [lateral-edge: 0.7597, lateral-2: 1.1981, lateral-3: 1.2507, lateral-4: 1.2527, lateral-5: 1.3735, epsilon: 538.8674]
2025-10-24 12:28:10.240940 Epoch [026/100], Step [0001/0001], [lateral-edge: 0.7594, lateral-2: 1.1885, lateral-3: 1.2421, lateral-4: 1.2474, lateral-5: 1.3691, epsilon: 557.9712]
2025-10-24 12:28:14.602773 Epoch [027/100], Step [0001/0001], [lateral-edge: 0.7591, lateral-2: 1.1799, lateral-3: 1.2343, lateral-4: 1.2423, lateral-5: 1.3648, epsilon: 577.0286]
2025-10-24 12:28:20.311708 Epoch [028/100], Step [0001/0001], [lateral-edge: 0.7587, lateral-2: 1.1722, lateral-3: 1.2271, lateral-4: 1.2376, lateral-5: 1.3607, epsilon: 596.0421]
2025-10-24 12:28:25.937718 Epoch [029/100], Step [0001/0001], [lateral-edge: 0.7584, lateral-2: 1.1648, lateral-3: 1.2202, lateral-4: 1.2330, lateral-5: 1.3567, epsilon: 615.0142]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP/batch_128/run_1/Inf-Net-30.pth
2025-10-24 12:28:32.035431 Epoch [030/100], Step [0001/0001], [lateral-edge: 0.7581, lateral-2: 1.1580, lateral-3: 1.2134, lateral-4: 1.2287, lateral-5: 1.3527, epsilon: 633.9468]
2025-10-24 12:28:38.604654 Epoch [031/100], Step [0001/0001], [lateral-edge: 0.7578, lateral-2: 1.1515, lateral-3: 1.2068, lateral-4: 1.2245, lateral-5: 1.3486, epsilon: 652.8420]
