Backbone loading: Res2Net50
Freezing unused branches for DP compatibility...
Trainable: 31,072,721 / 33,121,721 parameters
Not loading weights from weights file
Validator raised issues with model. Attempting auto-fix...
Original error: UnsupportedModuleError
Model successfully fixed for differential privacy
###################################################################### 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 64
Privacy: DP Enabled (ε budget, δ=1e-05)
Morphology: Disabled
Save Path: ./Snapshots/save_weights/Inf-Net_DP/batch_64/run_3
Run: 3
Namespace(epoch=100, lr=0.0001, batchsize=64, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=3, enable_privacy=True, noise_multiplier=1.5, max_grad_norm=1.0, delta=1e-05, enable_morphology=False, morph_operation='close', morph_kernel_size=3, morph_privacy_budget=1.0, device='cuda')
 ######################################################################
2025-10-24 12:22:16.387094 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7954, lateral-2: 1.6544, lateral-3: 1.6727, lateral-4: 1.6426, lateral-5: 1.5589, epsilon: 5.1851]
2025-10-24 12:22:19.422775 Epoch [002/100], Step [0001/0001], [lateral-edge: 0.7945, lateral-2: 1.6196, lateral-3: 1.6446, lateral-4: 1.6170, lateral-5: 1.5549, epsilon: 7.8193]
2025-10-24 12:22:22.508397 Epoch [003/100], Step [0001/0001], [lateral-edge: 0.7936, lateral-2: 1.5899, lateral-3: 1.6201, lateral-4: 1.5929, lateral-5: 1.5517, epsilon: 10.0077]
2025-10-24 12:22:25.723559 Epoch [004/100], Step [0001/0001], [lateral-edge: 0.7928, lateral-2: 1.5662, lateral-3: 1.5989, lateral-4: 1.5704, lateral-5: 1.5489, epsilon: 11.9630]
2025-10-24 12:22:28.815266 Epoch [005/100], Step [0001/0001], [lateral-edge: 0.7919, lateral-2: 1.5458, lateral-3: 1.5796, lateral-4: 1.5505, lateral-5: 1.5460, epsilon: 13.7684]
2025-10-24 12:22:31.892797 Epoch [006/100], Step [0001/0001], [lateral-edge: 0.7909, lateral-2: 1.5283, lateral-3: 1.5617, lateral-4: 1.5347, lateral-5: 1.5430, epsilon: 15.4668]
2025-10-24 12:22:35.004242 Epoch [007/100], Step [0001/0001], [lateral-edge: 0.7899, lateral-2: 1.5133, lateral-3: 1.5450, lateral-4: 1.5228, lateral-5: 1.5399, epsilon: 17.0838]
2025-10-24 12:22:38.097995 Epoch [008/100], Step [0001/0001], [lateral-edge: 0.7888, lateral-2: 1.5006, lateral-3: 1.5299, lateral-4: 1.5148, lateral-5: 1.5368, epsilon: 18.6363]
2025-10-24 12:22:41.311009 Epoch [009/100], Step [0001/0001], [lateral-edge: 0.7877, lateral-2: 1.4899, lateral-3: 1.5166, lateral-4: 1.5093, lateral-5: 1.5337, epsilon: 20.1358]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_DP/batch_64/run_3/Inf-Net-10.pth
2025-10-24 12:22:44.819068 Epoch [010/100], Step [0001/0001], [lateral-edge: 0.7866, lateral-2: 1.4804, lateral-3: 1.5050, lateral-4: 1.5050, lateral-5: 1.5306, epsilon: 21.5910]
2025-10-24 12:22:47.923005 Epoch [011/100], Step [0001/0001], [lateral-edge: 0.7855, lateral-2: 1.4719, lateral-3: 1.4948, lateral-4: 1.5013, lateral-5: 1.5274, epsilon: 23.0082]
2025-10-24 12:22:51.019499 Epoch [012/100], Step [0001/0001], [lateral-edge: 0.7844, lateral-2: 1.4640, lateral-3: 1.4862, lateral-4: 1.4977, lateral-5: 1.5240, epsilon: 24.3925]
2025-10-24 12:22:54.238000 Epoch [013/100], Step [0001/0001], [lateral-edge: 0.7834, lateral-2: 1.4565, lateral-3: 1.4789, lateral-4: 1.4932, lateral-5: 1.5205, epsilon: 25.7479]
2025-10-24 12:22:57.373594 Epoch [014/100], Step [0001/0001], [lateral-edge: 0.7825, lateral-2: 1.4490, lateral-3: 1.4721, lateral-4: 1.4878, lateral-5: 1.5167, epsilon: 27.0777]
2025-10-24 12:23:00.488204 Epoch [015/100], Step [0001/0001], [lateral-edge: 0.7815, lateral-2: 1.4417, lateral-3: 1.4661, lateral-4: 1.4818, lateral-5: 1.5126, epsilon: 28.3845]
2025-10-24 12:23:03.613352 Epoch [016/100], Step [0001/0001], [lateral-edge: 0.7806, lateral-2: 1.4344, lateral-3: 1.4606, lateral-4: 1.4754, lateral-5: 1.5087, epsilon: 29.6705]
2025-10-24 12:23:06.708258 Epoch [017/100], Step [0001/0001], [lateral-edge: 0.7797, lateral-2: 1.4269, lateral-3: 1.4556, lateral-4: 1.4687, lateral-5: 1.5048, epsilon: 30.9378]
